SMILES,mol_id,sim,qed
CC1CCCN(S(=O)(=O)c2ccc(C(C)C)cc2)CCN1,617,0.339622642,0.933291886
CS(=O)(=O)N1CCCN(S(=O)c2ccc(F)c(F)c2)CC1,617,0.577777778,0.824658421
CS(=O)(=O)N1CCCN(C(=O)c2ccc(F)c(Cl)c2)CC1,617,0.510204082,0.824915896
CS(=O)(=O)N1CCCN(CCc2ccc(F)c(F)c2)CC1,617,0.565217391,0.844119143
CS(=O)(=O)N1CCC(Oc2ccc(F)c(F)c2)CC1,617,0.47826087,0.852398876
CS(=O)(=O)N1CCC(Cc2ccc(F)c(F)c2)CC1,617,0.511111111,0.855043835
CS(=O)C1CCCN(Cc2ccc(F)c(F)c2)CC1O,617,0.266666667,0.923250356
CS(=O)(=O)N1CCCN(Cc2ccc(F)c(F)c2)CC1,617,0.590909091,0.848110445
CC(=O)N1CCCN(S(=O)(=O)c2cc(F)cc(F)c2)CC1,617,0.446808511,0.823393944
CC(=O)N1CCCC(NS(=O)(=O)c2cc(F)cc(F)c2)C1,617,0.237288136,0.912093142
CC(=O)N1CCCC(NS(=O)(=O)c2cc(F)c(Cl)cc2)C1,617,0.316666667,0.915741407
CC(=O)N1CCCC(NS(=O)(=O)c2ccc(Cl)c(F)c2)C1,617,0.316666667,0.915741407
CC(=O)N1CCCC(NS(=O)(=O)c2ccc(Cl)cc2)C1,617,0.237288136,0.921372478
CS(=O)(=O)N1CCCN(C(=O)c2cccc(F)c2)CC1,617,0.44,0.816342831
CS(=O)(=O)N1CCCC(Oc2ccc(F)c(F)c2)C1O,617,0.377358491,0.907452353
CS(=O)(=O)N1CCCC(O)(c2ccc(F)c(F)c2)C1,617,0.479166667,0.890753497
CS(=O)(=O)N1CCCC(O)(c2ccc(F)c(F)c2)CC1,617,0.510638298,0.902682106
O[CH]1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.711538462,0.800491307
[CH]1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.581818182,0.866331588
[CH]1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)O1,618,0.508474576,0.894910606
[CH][C]1CC(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)O1,618,0.561403509,0.895373478
[CH]C1CC(C2CC=CC2)[NH+](Cc2cccc3[nH]ccc23)O1,618,0.45,0.830724177
[CH]C1CC(CC2CCCC2)[NH+](Cc2cccc3cccn23)O1,618,0.191780822,0.918603184
[CH]C1CC(CC2CC2)[NH+](Cc2ccccn2)Cc2ccoc21,618,0.164556962,0.939689518
C[CH]C1CC(Cc2ccccn2)[NH+](Cc2ccccn2)C1,618,0.171428571,0.904260601
C[CH]C1CC(Cc2ccccn2)[NH+](Cc2ccccn2)O1,618,0.136986301,0.901428153
CC1CC(Cc2ccccc2)[NH+](CCO)c2cccc(n2)C1,618,0.144736842,0.902629517
O[CH]C1C[CH]C([CH]C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.516129032,0.767577894
COC1C[CH]C([NH+]2CCCCC2)(Cc2ccco2)C2CCCC21,618,0.151898734,0.924119318
O[CH]C1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.576271186,0.793282744
N[CH]C1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.559322034,0.795554762
N[CH]C1CC(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.730769231,0.798505916
COC1CC2CCC(C1)N2Cc1cccc2[nH]ccc12,618,0.383333333,0.926511622
COC1CC(C2CC2)N(Cc2cccc3[nH]ccc23)C1,618,0.380952381,0.924016463
O[CH]1C[CH][CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.685185185,0.797723678
N[C]1CN(C2CCCCC2)N(Cc2cccc3cc[nH]c23)C1,618,0.260869565,0.91528432
COC1CN(C2CCCCC2)[C](Cc2cccc3cc[nH]c23)[CH]1,618,0.263888889,0.920251967
COCC1CN(C(C)C2CCCC2)Cc2cc[c]cc2N1,618,0.125,0.919263585
COCC1CN(C(C)C2CCCC2)Cc2cccc(c2)N1,618,0.171052632,0.917361877
[CH]1C[CH]C(C2CCCCC2)N(Cc2cccc3[nH]ccc23)C1,618,0.442622951,0.866678345
O[CH]C1C[NH+](C2CCCCC2)N(Cc2cccc3[nH]ccc23)C1,618,0.4375,0.810568185
O[CH]1CC[NH+](C2CCCCC2)N(Cc2cccc3[nH]ccc23)C1,618,0.475409836,0.809634571
C[CH]1C[NH+](C2CCCCC2)N(Cc2cccc3[nH]ccc23)N1,618,0.435483871,0.810591646
C[CH]1CC[CH]C(C2CCCC[NH+]2Cc2cccc(C)n2)C1,618,0.219178082,0.903969789
CC1C[CH]C(C2CC[NH2+]CC2N(C)Cc2cccc(C)n2)C1,618,0.120481928,0.922778779
CC1C[CH]C(C2CCOCC2)[NH+](Cc2nccc3c2ncn3C)C1,618,0.144578313,0.926059338
O[C]1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.578947368,0.801087373
CC1CC(C[NH+]2CCCC2)NC1Cc1cccc2ccncc12,618,0.197368421,0.902006752
C[CH]C1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.55,0.849646248
C[C]1C=[C]N(c2cccc3[nH]ccc23)C(N2CCCC2)C1C,618,0.257142857,0.90523111
CO[C]1C([CH]c2cccc3[nH]ccc23)N(C2CCCC2)C1C,618,0.308823529,0.926139141
COC1C=[C]NN1c1cc2c(cc1C(C)CC)N(C)CC2,618,0.083333333,0.920905492
OC1[CH][CH][CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.625,0.797555295
OC1[CH][CH][CH]C(C2CCCCC2)C1[CH]c1cccc2[nH]ccc12,618,0.403225806,0.859006482
OCC1CC(C2CCCCC2)N(C(=O)c2ccccc2)[CH]1,618,0.227272727,0.926289147
OCC1CC(C2CCCCC2)N(C(=O)c2ccccc2)[CH]N1,618,0.235294118,0.901907195
O[CH]1C[CH][NH+](C2CCCCC2)N(Cc2cccc3[nH]ccc23)C1,618,0.467741935,0.811667155
O[CH]C1C[NH+](C2CCCCC2)C(Cc2cccc3[nH]ccc23)C1,618,0.5,0.798128926
C[NH+]1CCC(C2CCCCC2)N(Cc2cccc3[nH]ccc23)C1,618,0.451612903,0.894368337
COC1CC(NC(=O)C2CCCCC2)Cc2ccnc([O-])c21,618,0.151898734,0.924546791
COC1CC(NC(=O)C2CCCCC2)Cc2ccnc(C)c21,618,0.155844156,0.933214212
O[CH]C1C[NH+](C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.5,0.664235905
C[NH+]1CC(C2CCCCC2)CC2CCN(Cc3ccccc3)N21,618,0.231884058,0.919132097
O[CH]C1C[NH+](C2CCCCC2)C(Cc2cccc3[nH]ccc23)NC1,618,0.453125,0.694313298
C[CH]C1C[CH]C(C2CCCCC2)N(Cc2cccc3[nH]ccc23)[CH]1,618,0.4375,0.784281349
COC1C[CH]C(C2CCCCC2)(Cc2cccc[nH+]2)NC1,618,0.186666667,0.924025328
C[CH][CH]C1C[NH+](C2CCCCC2)N(Cc2cccc3[nH]ccc23)C1,618,0.402985075,0.867005704
C[CH][CH]N1C[NH+](C2CCCCC2)N(c2cccc3[nH]ccc23)C1,618,0.31884058,0.908133942
C[CH]N1C[NH+](C2CCCCC2)N(Cc2cccc3[nH]ccc23)C1,618,0.393939394,0.907404223
C[CH]N1C[NH+](C2CCCCC2)N(Cc2cccc3ccccc23)C1,618,0.225352113,0.926507477
C[CH]N1C[NH+](C2CCCCC2)C(c2cccc3ccccc23)C1,618,0.235294118,0.910911136
CC1C[NH+]2C(CN)CCCC2N(Cc2cccc3ccccc23)C1,618,0.216216216,0.90554747
CC1C[NH+](Cc2ccoc2)C(C)C1N1CCCN2CCCCC2C1,618,0.166666667,0.910339772
CC1C[NH+]2CNCCCC2N1C(C)c1cccc(-c2ccco2)c1,618,0.141176471,0.907589152
C1=C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.571428571,0.866398341
CCN1C[CH]C(C2CCCCC2)[NH+](Cc2ccccn2)CC1,618,0.216216216,0.917410647
COC1C=[NH+]C(C2CCCCC2)N(Cc2ccccn2)CC1,618,0.168831169,0.912702589
CN1CC(C2CCCCC2)[NH+](Cc2cccc3ncccc23)C1,618,0.369230769,0.939884305
CC1C=C(C2CCCCC2)[NH+](Cc2ccccn2)C=CC=N1,618,0.171052632,0.91293736
CC1CC(C2CCCCC2)[NH+](Cc2ccccn2)C=CC=N1,618,0.253521127,0.913432459
CC1CC(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.76,0.8641404
COC1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.559322034,0.888070531
COC1C=C(C2CCCC[NH+]2Cc2cccc3[nH]ccc23)C1,618,0.46031746,0.834182845
CC1CC1C1CC(C2CCCCC2)[NH+](c2ccccn2)C1,618,0.257575758,0.902284122
COC1CC1C1CC(C2CCCCC2)[NH+](c2ccccn2)C1,618,0.242857143,0.925138267
COC1CC1C1CC(Cc2ccncc2)[NH+](C2CCCC2)C1C,618,0.144736842,0.902092463
O[CH]C1C[CH]C(C2CCCCC2)[NH+]1Cc1cccc2[nH]ccc12,618,0.525423729,0.797984743
OC1CC(C2CCCC2)[NH+](Cc2cccc3c2OCCC3)C1,618,0.534482759,0.891347496
C[NH+]1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.551724138,0.758779184
C[CH]1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.578947368,0.86114103
C[CH]1C[CH]C(C2CCCCC2)N(Cc2cccc3[nH]ccc23)[CH]1,618,0.459016393,0.812236481
C[CH]1C[CH]C(C2CCCCC2)N(Cc2cccc3[nH]ccc23)C1,618,0.428571429,0.829137351
C[CH]C1CN(C2CCCCC2)C(Cc2cccc3[nH]ccc23)[CH]1,618,0.4,0.861569795
C1=C[CH]C(C2CCCCC2)N(Cc2cccc3[nH]cnc23)C1,618,0.323529412,0.924383392
C1=CNC(C2CCCCC2)N(Cc2cccc3[nH]cnc23)C1,618,0.308823529,0.912250498
CC1CNC(C2CCCCC2)N(Cc2cccc3[nH]cnc23)C1,618,0.31884058,0.911316342
O[CH]C1C[CH]C(C2CCCCC2)C[NH+]1Cc1cccc2[nH]ccc12,618,0.576271186,0.793282744
[CH]C1COC(C2CCCCC2)N(C)NC1c1ccccc1,618,0.185714286,0.901224953
CC1CCC(C2CCCCC2)N(CCc2ccccc2)NC1=O,618,0.2,0.912683371
O[CH]C1C[NH2+]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.566666667,0.669448835
C[CH]C1CN(C2CCCCC2)C([CH]c2ccccc2O)=N1,618,0.164383562,0.91695254
C[NH+]1CCCN(Cc2cccc(F)c2OC2CCCCC2)C(=O)C1,618,0.207792208,0.910129228
O[NH+]1C[CH]C(C2CCCCC2)[NH+](Cc2cccc3[nH]ccc23)C1,618,0.607142857,0.669721045
O[NH+]1C[CH]C(C2CCCCC2)N1Cc1cccc2[nH]ccc12,618,0.508474576,0.814224273
OC[CH]C1C[NH+](C2CCCCC2)N1Cc1cccc2[nH]ccc12,618,0.4375,0.786256052
OC1[CH][CH]C(C2CCCCC2)N1Sc1cccc2[nH]ccc12,618,0.403225806,0.835426285
OC1=C(F)[CH]N(N2CCCCC2)C1Cc1cccc2cc[nH]c12,618,0.25,0.907648429
NC1=C(O)C(C2CCCCC2)N1Cc1cccc2[nH]ccc12,618,0.466666667,0.810427177
OC1=C(C2CCCCC2)NN1Cc1cccc2[nH]ccc12,618,0.433333333,0.665680453
O=C(Nc1cncc2ccccc12)N[NH+]1CCCc2occc21,619,0.580645161,0.678082713
O=C(Nc1cncc2ccccc12)[NH+]1CCCC2CCCC21,619,0.46031746,0.849540449
O=C(Nc1cncc2ccccc12)[NH+]1CC2CCCC21,619,0.467741935,0.82867564
O=C(Nc1cncc2ccccc12)[C]1[CH][CH][CH][C]1Br,619,0.387096774,0.923952832
O=C(Nc1cncc2ccccc12)N[CH]C1CCCc2occc21,619,0.711864407,0.758588698
O=C(Nc1cncc2ccccc12)N[CH]N1CCCc2occc21,619,0.5625,0.774127754
O=C(Nc1cncc2ccccc12)C1CCCN2CCCC2=N1,619,0.454545455,0.927859513
COc1ccc(Br)cc1C(=O)NC(=S)Nc1cc(C)cc(C)c1,620,1,0.767887499
COc1ccc(C)cc1C(=O)NC(=S)Nc1cc(C)ccn1,620,0.547169811,0.852875984
COc1ccc(C)cc1C(=O)Nc1cc(C)cc(C)n1,620,0.425925926,0.930895221
CNc1nc([NH2+]C2CCCN(C(=O)CCc3ccccc3)C2)[nH+]c2c1CCC(C)C2,621,0.576923077,0.764910513
CNc1nc([NH2+]C2CCCN(C(=O)CCc3ccccc3)C2)[nH+]c2c1CCN(C)C2,621,0.576923077,0.736464437
CNc1nc(=[NH+]C2CCCN(C(=O)CCc3ccccc3)C2)[nH]c2c1CCCC2,621,0.5125,0.706472105
Cc1nc(=O)c2c([nH]1)CCN(C(C)=O)C2CCc1ccccc1,621,0.26744186,0.944348031
Cc1nc(=O)c2c([nH]1)CCN(C(=O)Cc1ccccc1)CC2,621,0.268292683,0.906940267
Cc1nc(=O)c2c([nH]1)CCN(C(=O)Cc1ccccc1)C2,621,0.265060241,0.900486991
Cc1[nH]c(=O)cc2c1CCN(C(=O)Cc1ccccc1)C2,621,0.238095238,0.913048258
Cc1nc(=O)c2c([nH]1)CCN(C(=O)Cc1ccc(Cl)cc1)C2,621,0.202247191,0.919093591
CNc1nc([NH2+]C2CCCN(C(=O)CCc3ccccc3)C2)[nH+]c2c1CCCC2,621,0.6,0.780662494
CNc1nc([NH+]2CCCN(C(=O)CCc3ccccc3)C2)[nH+]c2c1CCCC2,621,0.56,0.816883424
CNc1nc([NH+]2CCCN(C(=O)CCc3ccccc3)C2)[nH+]c2c1CCC2,621,0.56,0.82037894
CNc1nc([NH+]2CCCC(C(=O)CCc3ccccc3)C2)[nH+]c2c1CC2,621,0.4625,0.820301986
Cc1nc(CCC(=O)N2CCCc3ccccc32)[nH][nH+]1,621,0.258823529,0.917895908
Cc1nc(CCC(=O)N2CCCc3ccccc32)[nH]n1,621,0.247058824,0.92784735
CNc1nc([NH+]2CCCN(C(=O)CCc3ccccc3)C2)[nH+]c2c1CCN(C)C2,621,0.538461538,0.761217564
CNc1cc(C2CCC[NH+](Cc3ccccc3)C2)nc(C)c1C,621,0.289156627,0.909101276
CNc1nc([NH+]2CCCN(C(=O)CCc3ccccc3)C2)nc2c1CC[NH2+]2,621,0.481012658,0.67160821
[NH2+]c1nc(C2CCCN(C(=O)CCc3ccccc3)C2)n(C)c1,621,0.479452055,0.927778879
COc1ccccc1N=Nc1c(O)n[nH]c1C,622,1,0.797911869
COc1ccccc1N=Nc1[nH]c(C)cc1CO,622,0.469387755,0.811607369
COc1ccccc1N=Nc1[nH]c(C)cc1OC,622,0.466666667,0.833605099
COc1ccccc1N=Nc1[nH]nc(O)c1CC,622,0.586956522,0.812872644
COc1ccccc1N=Nc1nc(O)ccc1OC,622,0.5,0.855063692
COc1ccccc1N=Nc1c(O)cc(C)[nH]c1=O,622,0.553191489,0.830638587
COc1cccc(N=Nc2c(C)n[nH]c2C)c1OC,622,0.577777778,0.855465384
COc1cccc(N=Cc2c(C)n[nH]c2C)c1OC,622,0.411764706,0.858781096
COc1cccc(Br)c1-c1c(C)[nH]nc1C,622,0.367346939,0.914908875
COc1ccccc1N=Nc1c(C)n[nH]c1C,622,0.743589744,0.820590409
COc1ccccc1N=Nc1c(C)n[nH]c1N,622,0.590909091,0.795693183
COc1ccccc1N=Nc1c(C)n[nH]c1O,622,0.666666667,0.797911869
COc1cccc(C)c1N=Nc1c(O)nc[nH]1,622,0.411764706,0.797911869
COc1ccccc1N=Nc1nc(O)[nH]c1C,622,0.555555556,0.797911869
COc1ccccc1N=Nc1nc(C)[nH]c1O,622,0.52173913,0.797911869
COc1ccccc1N=Nc1nc(C)[nH]c1C,622,0.511111111,0.820590409
COc1ccccc1N=Nc1nc(C)c(C)[nH]1,622,0.522727273,0.820590409
COc1ccccc1N=Nc1nc(CC)c(C)[nH]1,622,0.479166667,0.833206543
COc1ccccc1N=Nc1nc(CC(C)C)c(C)[nH]1,622,0.450980392,0.822742326
COc1ccccc1-n1c(O)nc2c(C)[nH]nc21,622,0.403846154,0.719954947
COc1ccccc1N=Nc1c(O)ncnc1C,622,0.590909091,0.841559606
COc1ccccc1N=Cc1c(O)nccc1OC,622,0.4,0.855883248
COc1ccccc1N=Cc1c(O)n[nH]c1C,622,0.6,0.795219532
COc1ccccc1CN=Nc1c(C)n[nH]c1C,622,0.469387755,0.83838655
COc1ccccc1CCN=Nc1c(C)n[nH]c1C,622,0.450980392,0.835670342
COc1ccccc1N=Nc1c(C)n[nH]c1C#N,622,0.553191489,0.837646532
COc1ccccc1N=Nc1c(C)n[nH]c1C(C)C,622,0.565217391,0.832386675
COc1ccccc1N=Nc1c(O)noc1C=C,622,0.510204082,0.836292056
COc1ccccc1N=Nc1c(O)n[nH]c1C=C,622,0.681818182,0.809969161
COc1ccccc1N=Cc1c(O)n[n-]c1C,622,0.411764706,0.816305909
COC1C(=Nc2ccccc2)CCC1Nc1cnoc1C,622,0.15942029,0.935549699
COC1C(=Nc2ccccc2)C1Cc1cn[nH]c1C,622,0.25,0.912756895
COc1ccccc1N=Nc1nc(C)[nH]c1OC,622,0.468085106,0.842054511
COc1ccccc1N=Nc1nc(C)[nH]c1CO,622,0.46,0.813261282
COc1ccccc1N=Nc1nc(C)[nH]c(=O)c1C,622,0.44,0.859432551
COc1ccccc1N=Nc1c(O)n[nH]c1Br,622,0.731707317,0.852524751
COc1ccncc1N=Nc1c(Br)n[nH]c1C,622,0.489795918,0.882823579
COc1ccccc1N=Nc1c(OC)[nH]nc1C,622,0.604651163,0.842054511
COc1ccccc1N=Cc1c(OC)n[nH]c1C,622,0.479166667,0.841708508
COc1ccccc1N=Nc1c(OC)[nH]c2c1CCC2,622,0.431372549,0.856189063
COc1ccccc1C=Cc1c(C)n[nH]c1C1CCCN1,622,0.26984127,0.90466762
COc1ccccc1N=Nc1c(O)ncn1C,622,0.489361702,0.826324853
COc1ccccc1N=Nc1c(C)n[nH]c1F,622,0.590909091,0.828065266
COc1ccccc1N=Cc1c(C)n[nH]c1F,622,0.411764706,0.828280536
COc1ccccc1N=Nc1c(OC)n[nH]c1C,622,0.725,0.842054511
COc1ccccc1N=Cc1[nH]nc(OC)c1C,622,0.42,0.841708508
COc1ccccc1N=Cc1c(C)n[nH]c1CO,622,0.41509434,0.808895279
COc1ccccc1N=Cc1c(C)n[nH]c1CCO,622,0.425925926,0.806853385
COc1ccccc1N=Nc1c(O)n[nH]c1CC,622,0.697674419,0.812872644
COc1ccccc1N=Nc1c(O)cccc1OC,622,0.56097561,0.847587719
COc1ccccc1N=Nc1c(O)cccc1C,622,0.558139535,0.822707214
COc1ccccc1N=Nc1c(O)c[nH]c1C,622,0.604651163,0.793987199
COc1ccccc1N=Nc1c(O)c[nH]c1CC,622,0.5,0.805954626
COc1ccccc1N=Nc1c(O)cc(C)[nH]1,622,0.5,0.793987199
COc1ccccc1N=Nc1ccc(O)c(OC)c1,622,0.466666667,0.847587719
COc1ccccc1N=Nc1c(O)n[nH]c1C(C)C,622,0.697674419,0.82264136
COc1ccccc1N=Nc1c(OC)n[nH]c1C(C)C,622,0.565217391,0.838448006
COc1ccccc1N=Nc1cc(OC)n[nH]c1=O,622,0.5,0.853203259
COc1ccccc1N=Nc1cc(C(=O)O)[nH]c1C,622,0.479166667,0.82416813
COc1ccccc1N=Nc1cc(C(C)C)n[nH]1,622,0.479166667,0.827268484
Cc1ccc2c(c1)CCN2C(=O)c1ccc(C)nc1C,623,1,0.793763424
Cc1ccc(C(=O)N2CCC(C)CC2)cc1C(C)(C)C(=O)O,623,0.2,0.932374997
Cc1ccc(C(=O)N2CCN=C2C(C)(C)C)cc1CCO,623,0.223880597,0.92844042
Cc1nnc(CCNC(=O)c2cc(C)ccc2C(C)C)cc1,623,0.25,0.921818126
Cc1ccc2c(c1)CCN2C(=O)c1ccc(C)nc1C(C)C,623,0.760869565,0.837686961
Cc1ccc2c(c1)CCN2C(=O)c1ccc(C(C)N)nc1C,623,0.714285714,0.926403402
Cc1cccc(-n2ncc(C(=O)Nc3ccccc3)c2C2CC[NH2+]C2)c1,624,0.907407407,0.761534282
Cc1cccc(-n2ncc(C(=O)Nc3ccccc3)c2C2CC[NH2+]2)c1,624,0.833333333,0.7701717
Cc1cccc(-n2ncc(C(=O)NC3CC3)c2CC[NH2+]C)c1,624,0.470588235,0.828887386
Cc1cccc(-n2ncc(C(=O)NC3CC3)c2CC[NH2+])c1,624,0.492307692,0.845630961
Cc1cccc(-n2ncc(CC3CC[NH2+]CC3)c2NC=O)c1,624,0.455882353,0.81663614
Cc1cccc(-n2ncc(CC3CC[NH2+]CC3)c2OC)c1,624,0.439393939,0.929567485
CN(C)c1ccc(C=C2C=Cc3ccccc32)cc1F,625,1,0.774595295
CN(C)c1ccc(C=C2C=Cc3ccccc32)cc1O,625,0.731707317,0.884034777
CN(C)c1ccc(C=C2C=C(c3ccccc3)NC2O)cc1F,625,0.471698113,0.913413088
COc1ccccc1N(CCC#N)C(=O)[N+](C)=C1CCO[CH]N(C)C1,626,0.466666667,0.782495985
COc1ccccc1N(CCC#N)C(=O)[N+]1(C)CCC[CH]C1OC,626,0.465753425,0.778332741
COc1ccccc1N(CCC#N)C(=O)[N+]1(C)CSC[C](C)C1,626,0.438356164,0.793602077
COc1ccccc1N(CCC#N)C(=O)[N]1CC(C)[CH]SC1=O,626,0.536231884,0.843415043
COc1ccccc1N(CCC#N)C(=O)[C]1[CH][CH][CH][C]1C,626,0.455882353,0.833539461
COc1ccccc1N(CCC#N)C(=O)[NH2+]C1CSCC1C,626,0.478873239,0.89869736
COc1ccccc1N(CCC#N)C(=O)[NH2+]C1COCC1C,626,0.507246377,0.884269567
COc1ccccc1N(CCC#N)C(=O)[NH2+]C1COCC=C1C,626,0.459459459,0.833830358
COc1ccccc1N(CCC#N)C(=O)[NH2+]C1COCCCN1C,626,0.5,0.860815932
COc1ccccc1N(CCC#N)C(=O)[NH2+]C1CCCOCC1C,626,0.486486486,0.893181021
COc1ccccc1N(CCC#N)C(=O)[NH2+]C1CCCCN(C)C1O,626,0.466666667,0.825418171
COc1ccccc1N(CCC#N)C(=O)[NH2+]C1CCCCN(C)C1C,626,0.486486486,0.885417344
COc1ccccc1N(CCC#N)C(=O)[NH+](C)N1CCOC(C)C1,626,0.692307692,0.858278874
COc1ccccc1N(CCC#N)C(=O)[NH+](C)N1CCOCC(Cl)C1,626,0.555555556,0.783088685
COc1ccccc1N(CCC#N)C(=O)[NH+](C)N1CCCOCC1,626,0.542857143,0.858348355
COc1ccccc1N(CCC#N)C(=O)[NH+](C)N1CCCOC1,626,0.5,0.862570573
COc1ccccc1N(CCC#N)C(=O)[CH]N(C)N1CCO[CH]C(C)C1,626,0.52,0.743301723
COc1ccccc1N(CCC#N)C(=O)[N+](C)N1CCOC(C)C1,626,0.666666667,0.77069879
CNc1ccccc1N(CCC#N)C(=O)[CH]N1CCOC(C)[CH]1,626,0.426666667,0.869793593
CNc1ccccc1N(CCC#N)C(=O)[CH]N1CCOC(C)C1,626,0.507042254,0.867568811
Cc1ccccc1N(CCC#N)C(=O)[NH+]1CC(C)OCC1,626,0.430555556,0.907139637
O=S1(=O)CCc2[nH]c3cc(F)c(F)c(F)c3c2C1,627,1,0.748095463
O=S1(=O)CCC(Cc2nc3ccc(F)c(F)c3[nH]2)C1,627,0.25,0.9156079
O=S1(=O)CCC(Cc2[nH]c3ccc(C(F)(F)F)cc3c2)C1,627,0.206349206,0.924751002
O=S1(=O)CCC(Cc2nc(-c3ccc(F)c(F)c3)c[nH]2)C1,627,0.222222222,0.945920085
O=S1(=O)CCc2[nH]c3cc(F)c(F)c(c3c2)C1,627,0.545454545,0.783475842
O=S1(=O)CCc2[nH]c3cc(F)c(F)cc3c2C1,627,0.65,0.783475842
O=S1(=O)CCc2[nH]c3cc(F)c(F)cc3c2CC1,627,0.547619048,0.795980308
O=S(=O)(CC1CCc2[nH]c3cc(F)c(F)cc3c21)CO,627,0.275862069,0.908555064
CCS(=O)(=O)CC1Nc2ccc(F)cc2-c2cc(F)sc21,627,0.104477612,0.935822386
CC1(CCc2[nH]cc3cc(F)c(F)cc23)CCCS1(=O)=O,627,0.209677419,0.944516095
CC1(CCc2[nH]cc3cc(F)c(F)cc23)CCCCS1(=O)=O,627,0.209677419,0.933518289
O=S1(=O)CCc2[nH]c3cc(F)c(F)c(F)c3c2CC1,627,0.810810811,0.755068186
O=S1(=O)CCc2[nH]c(-c3ccc(F)cc3)c(F)c2C1,627,0.47826087,0.87354597
CCS(=O)(=O)C1CCc2[nH]c(-c3ccc(F)cc3)c(C)c2C1,627,0.206349206,0.941476357
O=S1(=O)CCc2[nH]c3cc(F)c(F)cc3c2CCC1,627,0.511111111,0.807481983
O=S1(=O)CCc2[nH]c3cc(F)c(CCCF)cc3c2C1,627,0.52,0.947032736
CCOC(=O)NC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CC[N+](C)C2,628,0.701492537,0.729523506
CCOC(=O)NC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CCC2,628,0.758064516,0.819071218
CCOC(=O)NC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CC2,628,0.783333333,0.840010404
CCOC(=O)NC(=O)c1c(NC(=O)Cc2cccs2)sc2c1CCC2,628,0.542857143,0.835423583
CCOC(=O)NC(=O)c1c(NC(C)C)sc2c1CCCC2,628,0.462686567,0.894848557
CCOC(=O)NC(=O)c1c(NC(C)C)sc2c1CCC2,628,0.441176471,0.896148912
COCC(=O)NC(=O)c1scc2c1CCCC2F,628,0.234567901,0.914443939
CCOC(=O)NC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CC[CH]C2,628,0.723076923,0.798205063
CCOC(=O)NC(=O)c1c(NCc2ccc(F)cc2)sc2c1CC[N+]=C2,628,0.48,0.841928283
CCOC(=O)NC(=O)c1c(NCc2ccc(F)cc2)sc2c1CC[CH]C2,628,0.549295775,0.826383454
CCOC(=O)NC(=O)c1c(CCc2ccc(F)cc2)sc2c1C=CC2,628,0.452054795,0.873320073
CCOC(=O)NC(=O)c1c(Cc2ccc(F)cc2)occ1[C]=O,628,0.391891892,0.914358841
CCOC(=O)NC(=O)c1c(Cc2ccc(F)cc2)occ1NC,628,0.408450704,0.885117526
CCOC(=O)NC(=O)c1c(CC2CC2)[nH]c2ccc(F)cc12,628,0.381578947,0.911203572
CCOC(=O)NC(=O)c1c(C2CC2)[nH]c2ccc(F)cc12,628,0.391891892,0.91219119
CCOC(=O)NC(=O)c1cc2ccc(F)cc2n1C1CC1,628,0.36,0.944908884
CCOC(=O)NC(=O)c1ccc2c(F)cn(C3CC3)c2c1F,628,0.320512821,0.947304689
CCOC(=O)NC(=O)c1cc2ccc(F)cn2c1CC1CC1,628,0.346153846,0.944498539
CCOC(=O)NC(=O)c1c(NC(=O)Cc2ccc(F)cc2)sc2c1CC[CH]2,628,0.666666667,0.820312603
CCOC(=O)NC(=O)c1c(NC(C)C)ccc2c1CCC(C)C2,628,0.458333333,0.891135737
CCOC(=O)NC(=O)c1c(NC(C)C)sc2c1CCC(C)C2,628,0.625,0.888124333
