SMILES,mol_id,qed,sim,4dle
CC=Cc1cc2c(c(OCCCC)c1)OC(=O)C=C2,96,0.600664656,0.480769231,-8.6
CC=Cc1cc(OCCCCO)c2c(c1)C(=O)C=CO2,96,0.822615292,0.355932203,-8.1
CC=Cc1cc(S(=O)CCC)c2c(c1)OCC=CO2,96,0.844999384,0.379310345,-8.2
CC=Cc1cc(S(=O)CCC)c2c(c1)OC(F)C=C2,96,0.834757033,0.290322581,-8.2
CC=Cc1cc(S(=O)CCC)c2c(c1)OCC2CO,96,0.90177329,0.333333333,-7.8
CC=C(F)C(=O)Oc1ccc(CO)cc1C1C=CCO1,96,0.397896495,0.185714286,-8.2
CC=C(F)c1ccc(OCCCCO)c(CS(=O)CC)c1,96,0.710315623,0.230769231,-7.4
CC=C(F)C(=O)Oc1ccc(CO)cc1C1C=NCC1,96,0.522401551,0.169014085,-8.1
CC=C(F)C(=O)C=COc1ccc(CO)cc1CSCC,96,0.586349416,0.171428571,-8
CC=C(F)c1ccc(OCOCC2CC2)c(C=CCC)c1,96,0.48351677,0.205882353,-7.9
CC=C(F)C(=O)COc1ccc(CO)cc1C1CC1,96,0.803552518,0.164179104,-7.8
CC=C(F)C(=O)COc1c(CO)cccc1C1CC1,96,0.803552518,0.147058824,-8.4
CC=C(F)C(=O)COc1c(C)cccc1C1CO1,96,0.595481988,0.147058824,-8.2
CCCNC(=O)C=Cc1ccccc1,97,0.722887983,1,-7.5
CCNC(=O)C=Cc1ccccc1,97,0.697613784,0.75,-7.3
CNC(=O)C=Cc1ccccc1C,97,0.681605644,0.365853659,-7.6
CC(CCCc1ccccc1)NCCO,97,0.716300048,0.229166667,-7.2
CC(CCCc1ccccc1)NC(N)=O,97,0.760916977,0.25,-8
CCOC(=O)C=CC(C)c1ccccc1,97,0.556503514,0.304347826,-7.6
CCNC(=O)C=Cc1ccc(CCC)cc1,97,0.754899135,0.552631579,-7.9
CCNC(=O)C=Cc1ccc(OCCF)cc1,97,0.770061421,0.444444444,-7.4
CCNC(=O)C=CC(C)c1ccccc1,97,0.748296168,0.43902439,-8
CCOCCCS(=O)C(C)c1ccccc1,97,0.684975702,0.196078431,-7
CCCCOCCCc1ccc(C(=O)[O-])s1,97,0.652686539,0.188679245,-6.6
CCCCCCC(F)(C(=O)[O-])c1cccs1,97,0.690604824,0.226415094,-7.5
CCOCCCCC(F)c1ccc(CO)o1,97,0.697977775,0.142857143,-6.8
CCCCOCC(F)(CO)c1ccccc1,97,0.724204346,0.224489796,-6.9
CC=CCN(C(=O)OC(C)C)c1ccccc1,98,0.743326121,1,-7.5
CC=CCN(C(=O)OC(C)(C)C)c1ccccc1,98,0.755343585,0.658536585,-8
CCC=CN(C(=O)OC(C)(C)C)c1ccccc1,98,0.794215965,0.36,-7.8
CCC=CCN(C(=O)OC(C)C)c1ccccc1,98,0.73580593,0.769230769,-7.6
CCC=CC1CC(C)OCN1C(=O)Oc1ccccc1,98,0.791267466,0.225806452,-8.4
CCC=CC1COC(C)N1OC(=O)c1ccccc1,98,0.78119249,0.225806452,-8.3
CCC=CC1CCC(O)N1OC(C)c1ccccc1,98,0.824247812,0.233333333,-8.4
CCC=CC1COCCN1OC(C)c1ccccc1,98,0.758728069,0.206349206,-8.2
CC(C=CCN1CCOCC1O)c1ccc(F)cc1,98,0.846610232,0.169230769,-8.6
CC(C=C1COCCN1CCO)c1ccc(F)cc1,98,0.905035554,0.136363636,-8.4
CC(C=O)N1CCOCCC1Oc1ccc(F)cc1,98,0.780302383,0.153846154,-8.3
CC(C)OC1COCCN1CC(O)c1ccccc1,98,0.881304792,0.216666667,-7.8
CC(C)OC1COCCN1CC(O)c1ccc(F)cc1,98,0.896530688,0.153846154,-8.1
O=C(C=NN1CCOc2cc(F)ccc21)C(O)O,98,0.580672001,0.121212121,-7.5
O=C(C=NN1CCOc2cc(F)ccc21)C(O)CO,98,0.747097877,0.130434783,-7.8
OC(C=NN1CCOc2cc(F)ccc21)C(O)CO,98,0.655454231,0.1,-7.8
OC(C=S)N1CCOCCOc2cc(F)ccc2CC1,98,0.836173855,0.084507042,-7
CC(C=O)N1CCOc2cc(F)ccc2C(C)CC1,98,0.769797264,0.115942029,-7.7
CC(C=O)N1CCOc2cc(F)ccc2C(CO)C1,98,0.835630978,0.142857143,-7.9
CC(C=O)N1CCOc2cc(C(C)C)ccc2CC1,98,0.783396465,0.125,-7.9
CC(CN1CCOc2cc(F)ccc21)C(O)C(C)C,98,0.910086954,0.138461538,-8.1
CC(CN1CCOCC1)Oc1ccc(F)cc1C(C)O,98,0.896983579,0.138461538,-7.9
COc1cc(C=CC(=O)NC(C)CO)cc(OC)c1OC,99,0.7397243,1,-7.6
COc1cc(C=CC(=O)NC(C)CO)cc(OC)c1,99,0.758748191,0.714285714,-8
COc1cc(C=CC(=O)NC(C)C)cc(OC)c1,99,0.814061609,0.511111111,-7.9
COc1cc(C=CC(=O)NC(C)C)cc(OC)c1C,99,0.830464423,0.590909091,-8
COc1cc(C=CC(=O)NC2CC2)cc(OC)c1C,99,0.827322684,0.44,-8.2
COc1cc(C=CC(=O)NC2CCOC2)cc(C)c1C,99,0.857208911,0.366666667,-8.8
COc1cc(C=CC(=O)NC2CCCC2)cc(C)c1C,99,0.854007372,0.4,-9.4
COc1cc(C=CC(=O)NC2CCCC2)cc(C)c1OC,99,0.847382095,0.471698113,-9.2
COc1c(C=CC(=O)NC2CCCC2)cc(C)n1C,99,0.846796619,0.258064516,-8.4
COc1c(C=CC(=O)NC2CCCC2)ccc(C)c1C,99,0.854007372,0.283333333,-9.5
COc1c(C=C2CN(C)CCN2)ccc(C)c1OC,99,0.90168554,0.138461538,-7.5
COc1cc(C=C2CCCNC2C)cc(C)c1OC,99,0.906258282,0.245901639,-8.2
COc1cc(C=C2CCCNC2C)cc(C)c1,99,0.843869053,0.138461538,-8.5
COc1cc(C=C2CCCNC2C)cc(C)n1,99,0.850581135,0.134328358,-8.2
COc1cc(C=C2CCCNC2C)ccc1C,99,0.843869053,0.19047619,-8.4
COC1=C(c2cccc(C)c2)C(C)NC1,99,0.796274038,0.111111111,-8
C=C1NC(Cc2cccc(C)c2)C(C)CO1,99,0.821936904,0.104477612,-9
COc1c(C)ccc(N2CCNC2=N)c1C,99,0.794900468,0.129032258,-7.1
